"year","month","mo_yr","cmip_projection","weighted_mean_pr_mm","stdev_pr_mm","weighted_mean_tasmin_degC","stdev_tasmin_degC","weighted_mean_tasmax_degC","stdev_tasmax_degC"
"1965","01","01-1965","hadgem2-es.1.rcp45",3.28295683860779,0.101096779108047,-16.7502975463867,0.140401229262352,-5.49878692626953,0.0800816491246223
"1965","02","02-1965","hadgem2-es.1.rcp45",3.24463295936584,0.0797474682331085,-14.4662094116211,0.0951072126626968,-1.88098680973053,0.0718630850315094
"1965","03","03-1965","hadgem2-es.1.rcp45",3.30188012123108,0.0942350551486015,-8.38581848144531,0.0725513026118279,2.75812029838562,0.0761231705546379
"1965","04","04-1965","hadgem2-es.1.rcp45",2.6734139919281,0.0801617726683617,-0.55156409740448,0.0751631706953049,9.84814739227295,0.122123591601849
"1965","05","05-1965","hadgem2-es.1.rcp45",4.21514081954956,0.0489522740244865,6.01636028289795,0.0917288288474083,18.1605739593506,0.21125639975071
"1965","06","06-1965","hadgem2-es.1.rcp45",2.69530963897705,0.01917739585042,10.1750249862671,0.0911373719573021,22.2141208648682,0.225408375263214
"1965","07","07-1965","hadgem2-es.1.rcp45",2.6939857006073,0.0306155998259783,10.9867925643921,0.0641013383865356,23.1221923828125,0.144381865859032
"1965","08","08-1965","hadgem2-es.1.rcp45",3.11517405509949,0.0414780378341675,9.71537399291992,0.0600710138678551,22.2126045227051,0.139223590493202
"1965","09","09-1965","hadgem2-es.1.rcp45",4.36655139923096,0.0688797608017921,5.68772506713867,0.0770915150642395,17.8873519897461,0.0835827738046646
"1965","10","10-1965","hadgem2-es.1.rcp45",3.25390577316284,0.0477091781795025,0.374006599187851,0.0985848233103752,10.4373044967651,0.0608120001852512
"1965","11","11-1965","hadgem2-es.1.rcp45",2.2417516708374,0.0723792389035225,-2.84498596191406,0.0762095227837563,5.94677448272705,0.0765251815319061
"1965","12","12-1965","hadgem2-es.1.rcp45",2.06440281867981,0.0406273454427719,-8.57850742340088,0.076178677380085,-0.575075268745422,0.0821530595421791
"1966","01","01-1966","hadgem2-es.1.rcp45",3.61266088485718,0.0866998285055161,-13.3916959762573,0.109791845083237,-2.01028990745544,0.0873286426067352
"1966","02","02-1966","hadgem2-es.1.rcp45",1.01356601715088,0.00905767269432545,-14.6558742523193,0.0961738154292107,-3.08036661148071,0.0729073360562325
"1966","03","03-1966","hadgem2-es.1.rcp45",5.49886798858643,0.154691934585571,-6.63502645492554,0.0747274830937386,4.65642929077148,0.0736389458179474
"1966","04","04-1966","hadgem2-es.1.rcp45",2.25370121002197,0.0664067268371582,-2.1911027431488,0.0686687678098679,8.98858547210693,0.0998984575271606
"1966","05","05-1966","hadgem2-es.1.rcp45",2.706698179245,0.0715181082487106,3.7872269153595,0.0782138854265213,16.1596202850342,0.199331268668175
"1966","06","06-1966","hadgem2-es.1.rcp45",3.20890283584595,0.0388996265828609,9.81315612792969,0.0786487683653831,21.7165508270264,0.216001570224762
"1966","07","07-1966","hadgem2-es.1.rcp45",2.44127941131592,0.0420331694185734,10.8605661392212,0.0630440935492516,23.8656120300293,0.176692754030228
"1966","08","08-1966","hadgem2-es.1.rcp45",3.30790209770203,0.03946852684021,11.8607406616211,0.0616629831492901,23.1070957183838,0.148721277713776
"1966","09","09-1966","hadgem2-es.1.rcp45",1.48649525642395,0.0119319343939424,7.2941255569458,0.0800284370779991,19.1025199890137,0.0931683778762817
"1966","10","10-1966","hadgem2-es.1.rcp45",2.90648770332336,0.0439839586615562,1.82888782024384,0.102220349013805,13.4611358642578,0.0622781477868557
"1966","11","11-1966","hadgem2-es.1.rcp45",3.3654637336731,0.0690345168113708,-4.05722332000732,0.0873750373721123,4.81185245513916,0.0885721668601036
"1966","12","12-1966","hadgem2-es.1.rcp45",3.67517805099487,0.0714792385697365,-10.8612575531006,0.0954967215657234,-0.0953356847167015,0.0921741053462029
"1967","01","01-1967","hadgem2-es.1.rcp45",3.13800048828125,0.0755942761898041,-13.8436679840088,0.117115058004856,-1.98964738845825,0.101785518229008
"1967","02","02-1967","hadgem2-es.1.rcp45",5.39669752120972,0.0613712593913078,-10.3837766647339,0.0826338529586792,0.239323258399963,0.0734212696552277
"1967","03","03-1967","hadgem2-es.1.rcp45",3.82261347770691,0.0861835703253746,-9.18807888031006,0.0733293816447258,1.38898408412933,0.0703913345932961
"1967","04","04-1967","hadgem2-es.1.rcp45",2.25500631332397,0.0808449909090996,-1.21703171730042,0.0698642581701279,10.0826015472412,0.106823734939098
"1967","05","05-1967","hadgem2-es.1.rcp45",3.53220462799072,0.0885051041841507,2.49413013458252,0.10781591385603,16.0789527893066,0.203113034367561
"1967","06","06-1967","hadgem2-es.1.rcp45",6.02427530288696,0.0412678942084312,11.3394012451172,0.0913298428058624,23.8266887664795,0.227485433220863
"1967","07","07-1967","hadgem2-es.1.rcp45",4.4885516166687,0.101780496537685,11.1917161941528,0.0665629282593727,22.5153007507324,0.215544283390045
"1967","08","08-1967","hadgem2-es.1.rcp45",2.81584239006042,0.0430987104773521,11.8266792297363,0.060407105833292,23.6627807617188,0.150069564580917
"1967","09","09-1967","hadgem2-es.1.rcp45",1.90084445476532,0.0116754090413451,7.02094697952271,0.102782480418682,18.9635677337646,0.0640169084072113
"1967","10","10-1967","hadgem2-es.1.rcp45",4.54028463363647,0.0503287687897682,2.29057121276855,0.0900051891803741,13.5302658081055,0.0612334050238132
"1967","11","11-1967","hadgem2-es.1.rcp45",3.38666605949402,0.0862127244472504,-4.17725610733032,0.0719084888696671,4.3578143119812,0.0775183886289597
"1967","12","12-1967","hadgem2-es.1.rcp45",1.84917390346527,0.07203109562397,-8.9035177230835,0.0771174728870392,-0.844890892505646,0.0940007790923119
"1968","01","01-1968","hadgem2-es.1.rcp45",1.79848515987396,0.0492471568286419,-15.9782981872559,0.131091684103012,-4.84845304489136,0.0891670137643814
"1968","02","02-1968","hadgem2-es.1.rcp45",2.39428210258484,0.0433850288391113,-12.6692094802856,0.0849328488111496,-1.18719589710236,0.0718534290790558
"1968","03","03-1968","hadgem2-es.1.rcp45",1.83872509002686,0.0242245569825172,-6.6893892288208,0.0715426728129387,4.12358140945435,0.0851549655199051
"1968","04","04-1968","hadgem2-es.1.rcp45",1.51933300495148,0.0517911575734615,2.43515205383301,0.0671389400959015,13.5769319534302,0.134624034166336
"1968","05","05-1968","hadgem2-es.1.rcp45",1.985111951828,0.0584864132106304,5.69483518600464,0.0714372545480728,19.9645481109619,0.200323641300201
"1968","06","06-1968","hadgem2-es.1.rcp45",1.9167982339859,0.0255712382495403,10.9638833999634,0.0841325968503952,23.8854713439941,0.188381671905518
"1968","07","07-1968","hadgem2-es.1.rcp45",4.79913425445557,0.0657144114375114,12.9889030456543,0.0633139535784721,25.6730308532715,0.167295455932617
"1968","08","08-1968","hadgem2-es.1.rcp45",6.11003446578979,0.0891906321048737,12.3700370788574,0.0653403848409653,24.316764831543,0.105021834373474
"1968","09","09-1968","hadgem2-es.1.rcp45",3.63091492652893,0.0192144140601158,7.88040351867676,0.112021677196026,18.9885234832764,0.060321994125843
"1968","10","10-1968","hadgem2-es.1.rcp45",2.14301729202271,0.0360461063683033,1.62242698669434,0.106253370642662,12.9947338104248,0.0672269091010094
"1968","11","11-1968","hadgem2-es.1.rcp45",2.8509955406189,0.0607337988913059,-4.96923446655273,0.0904156416654587,3.55619835853577,0.0842271074652672
"1968","12","12-1968","hadgem2-es.1.rcp45",2.48751139640808,0.0541026443243027,-11.3996429443359,0.0900212973356247,-0.834966719150543,0.0943698361515999
"1969","01","01-1969","hadgem2-es.1.rcp45",5.47524547576904,0.0414721705019474,-13.6617383956909,0.0932075083255768,-2.425208568573,0.0773798078298569
"1969","02","02-1969","hadgem2-es.1.rcp45",3.04201436042786,0.0614350996911526,-14.9813776016235,0.0955135151743889,-2.27361011505127,0.0769963040947914
"1969","03","03-1969","hadgem2-es.1.rcp45",1.69966888427734,0.0232091899961233,-6.69672870635986,0.0728174895048141,3.73176431655884,0.0828504413366318
"1969","04","04-1969","hadgem2-es.1.rcp45",2.05850553512573,0.0591158345341682,0.795952379703522,0.0783562511205673,12.9476003646851,0.124222621321678
"1969","05","05-1969","hadgem2-es.1.rcp45",2.83317828178406,0.0406989343464375,5.97908878326416,0.0740896463394165,19.9558544158936,0.194608345627785
"1969","06","06-1969","hadgem2-es.1.rcp45",3.94817996025085,0.0289451964199543,8.773193359375,0.0677660405635834,19.9525318145752,0.179135799407959
"1969","07","07-1969","hadgem2-es.1.rcp45",5.56099796295166,0.0934117138385773,13.1928014755249,0.0682310163974762,25.1148929595947,0.186300650238991
"1969","08","08-1969","hadgem2-es.1.rcp45",2.44887185096741,0.0414780415594578,12.041558265686,0.0628899782896042,24.2726287841797,0.150312855839729
"1969","09","09-1969","hadgem2-es.1.rcp45",6.01538705825806,0.0252687819302082,8.18807125091553,0.0941732972860336,19.2004947662354,0.0682742223143578
"1969","10","10-1969","hadgem2-es.1.rcp45",3.8404598236084,0.0430645532906055,3.76479721069336,0.10818325728178,14.2928514480591,0.0638873726129532
"1969","11","11-1969","hadgem2-es.1.rcp45",9.15475368499756,0.18047533929348,-1.38646233081818,0.0751969069242477,6.62672185897827,0.0850056111812592
"1969","12","12-1969","hadgem2-es.1.rcp45",3.59621548652649,0.0993379577994347,-18.9582653045654,0.102480381727219,-6.75899171829224,0.0862355604767799
"1970","01","01-1970","hadgem2-es.1.rcp45",1.80087494850159,0.0490728169679642,-15.6180639266968,0.122710689902306,-4.6170711517334,0.0885331556200981
"1970","02","02-1970","hadgem2-es.1.rcp45",2.67339205741882,0.0493062995374203,-13.9372625350952,0.0981654897332191,-2.59279751777649,0.0838519707322121
"1970","03","03-1970","hadgem2-es.1.rcp45",0.847873270511627,0.0508728548884392,-8.147216796875,0.0772488415241241,3.11515212059021,0.0992711707949638
"1970","04","04-1970","hadgem2-es.1.rcp45",1.70778334140778,0.0450876876711845,-0.965752959251404,0.0725263729691505,10.9799509048462,0.129381641745567
"1970","05","05-1970","hadgem2-es.1.rcp45",2.25146698951721,0.0382604859769344,4.31484079360962,0.0837230458855629,15.3940715789795,0.203465640544891
"1970","06","06-1970","hadgem2-es.1.rcp45",3.79298043251038,0.0294124465435743,9.61514663696289,0.0821127817034721,22.4556980133057,0.219912365078926
"1970","07","07-1970","hadgem2-es.1.rcp45",1.69302833080292,0.0178380403667688,13.0198307037354,0.0753070786595345,26.4358444213867,0.21155321598053
"1970","08","08-1970","hadgem2-es.1.rcp45",3.58709502220154,0.0490359105169773,12.201286315918,0.0639427676796913,25.0269317626953,0.13991379737854
"1970","09","09-1970","hadgem2-es.1.rcp45",1.74769687652588,0.0186743997037411,7.63159465789795,0.0950641706585884,19.11083984375,0.0808225944638252
"1970","10","10-1970","hadgem2-es.1.rcp45",1.31133115291595,0.0124882897362113,2.09824109077454,0.0972064211964607,13.5582685470581,0.0622554533183575
"1970","11","11-1970","hadgem2-es.1.rcp45",2.59988045692444,0.0531429648399353,-2.34786629676819,0.07436154037714,6.74066925048828,0.0829776003956795
"1970","12","12-1970","hadgem2-es.1.rcp45",6.73442888259888,0.0792305395007133,-6.15006303787231,0.0872915536165237,2.84224796295166,0.0821467936038971
"1971","01","01-1971","hadgem2-es.1.rcp45",2.68347191810608,0.0669767335057259,-13.9332790374756,0.105080544948578,-2.98066020011902,0.0818240717053413
"1971","02","02-1971","hadgem2-es.1.rcp45",3.57822132110596,0.0436418764293194,-10.1620359420776,0.0845897644758224,-0.195232510566711,0.0720867663621902
"1971","03","03-1971","hadgem2-es.1.rcp45",2.37248015403748,0.0622048005461693,-4.67488670349121,0.0722815617918968,5.4283766746521,0.0886524468660355
"1971","04","04-1971","hadgem2-es.1.rcp45",1.95749294757843,0.06010577455163,-1.3731951713562,0.0758136212825775,10.0754642486572,0.135144785046577
"1971","05","05-1971","hadgem2-es.1.rcp45",6.05080986022949,0.156130507588387,4.30854082107544,0.0668679401278496,17.5766620635986,0.14780767261982
"1971","06","06-1971","hadgem2-es.1.rcp45",2.22232604026794,0.055007565766573,10.5224552154541,0.0788527652621269,23.6086921691895,0.174371212720871
"1971","07","07-1971","hadgem2-es.1.rcp45",3.73150634765625,0.0836666077375412,13.9506616592407,0.0676715970039368,26.6557388305664,0.187196180224419
"1971","08","08-1971","hadgem2-es.1.rcp45",4.46563816070557,0.0567510724067688,12.3734998703003,0.0622927211225033,24.8290042877197,0.11456660926342
"1971","09","09-1971","hadgem2-es.1.rcp45",1.71861028671265,0.00386066152714193,7.70657634735107,0.0861661657691002,18.5844688415527,0.073264092206955
"1971","10","10-1971","hadgem2-es.1.rcp45",2.47451972961426,0.0198220647871494,3.13262891769409,0.084853358566761,13.0320997238159,0.0680008679628372
"1971","11","11-1971","hadgem2-es.1.rcp45",7.4472827911377,0.0954098477959633,-0.281617522239685,0.0740397199988365,8.049241065979,0.0678604394197464
"1971","12","12-1971","hadgem2-es.1.rcp45",4.82402610778809,0.145072430372238,-6.82530307769775,0.0941854491829872,0.960523426532745,0.0946605652570724
"1972","01","01-1972","hadgem2-es.1.rcp45",2.33463263511658,0.0706824436783791,-13.2040758132935,0.117796391248703,-2.64707660675049,0.0862777456641197
"1972","02","02-1972","hadgem2-es.1.rcp45",2.64814734458923,0.0534851476550102,-12.0403747558594,0.0858067572116852,-0.516101598739624,0.0738172605633736
"1972","03","03-1972","hadgem2-es.1.rcp45",3.77593040466309,0.152358829975128,-8.97280311584473,0.0911622196435928,2.71630692481995,0.0718462914228439
"1972","04","04-1972","hadgem2-es.1.rcp45",3.6599600315094,0.101013325154781,-1.4403350353241,0.0704838782548904,9.50442123413086,0.0940226167440414
"1972","05","05-1972","hadgem2-es.1.rcp45",3.38696622848511,0.0567003563046455,7.05835580825806,0.0811393931508064,20.6577091217041,0.193927347660065
"1972","06","06-1972","hadgem2-es.1.rcp45",3.30911087989807,0.0291555467993021,10.7976112365723,0.0754454955458641,24.9034290313721,0.18573734164238
"1972","07","07-1972","hadgem2-es.1.rcp45",2.75310373306274,0.0392291098833084,14.116602897644,0.0732947513461113,26.7694454193115,0.196179166436195
"1972","08","08-1972","hadgem2-es.1.rcp45",1.4257800579071,0.020062418654561,11.6785068511963,0.0744443535804749,25.4525108337402,0.125522151589394
"1972","09","09-1972","hadgem2-es.1.rcp45",3.36823654174805,0.0150028085336089,5.95668506622314,0.109708078205585,18.6619243621826,0.0628441572189331
"1972","10","10-1972","hadgem2-es.1.rcp45",3.30229163169861,0.0321925394237041,1.64584517478943,0.102099992334843,13.8167161941528,0.0606869049370289
"1972","11","11-1972","hadgem2-es.1.rcp45",4.58917856216431,0.128093287348747,0.177616134285927,0.0746631324291229,9.22745513916016,0.0842269212007523
"1972","12","12-1972","hadgem2-es.1.rcp45",6.02539730072021,0.123630560934544,-4.75482702255249,0.0773304998874664,4.08418321609497,0.0968573242425919
"1973","01","01-1973","hadgem2-es.1.rcp45",2.65711903572083,0.0579062961041927,-10.2413301467896,0.123437404632568,0.0876428484916687,0.102508880198002
"1973","02","02-1973","hadgem2-es.1.rcp45",2.17299699783325,0.0248269848525524,-8.61053276062012,0.0887151807546616,1.17227637767792,0.0720026418566704
"1973","03","03-1973","hadgem2-es.1.rcp45",3.85743927955627,0.0754923969507217,-8.02829647064209,0.0965545102953911,3.14440512657166,0.0700256898999214
"1973","04","04-1973","hadgem2-es.1.rcp45",2.74395775794983,0.0665425881743431,0.693910956382751,0.0730509757995605,11.9992008209229,0.114900574088097
"1973","05","05-1973","hadgem2-es.1.rcp45",3.78658056259155,0.0723507851362228,6.30900430679321,0.0683515444397926,19.5634479522705,0.184222340583801
"1973","06","06-1973","hadgem2-es.1.rcp45",1.15933871269226,0.0219014622271061,10.3866090774536,0.076133705675602,25.0061492919922,0.156243234872818
"1973","07","07-1973","hadgem2-es.1.rcp45",2.51145029067993,0.0263784248381853,15.2240152359009,0.0779636427760124,27.6131114959717,0.178973406553268
"1973","08","08-1973","hadgem2-es.1.rcp45",3.2246208190918,0.0569752082228661,14.1630077362061,0.0610268227756023,26.569896697998,0.130118161439896
"1973","09","09-1973","hadgem2-es.1.rcp45",3.97734308242798,0.0218373350799084,7.20934915542603,0.118174143135548,18.4569091796875,0.0608720332384109
"1973","10","10-1973","hadgem2-es.1.rcp45",2.65665602684021,0.0506813712418079,1.2902158498764,0.0967799574136734,11.6423091888428,0.0630310401320457
"1973","11","11-1973","hadgem2-es.1.rcp45",3.1921284198761,0.0538173206150532,-3.76636219024658,0.0766123309731483,5.03487300872803,0.079521544277668
"1973","12","12-1973","hadgem2-es.1.rcp45",2.17948436737061,0.0539263784885406,-8.01251316070557,0.0834306478500366,0.885880470275879,0.0880079343914986
"1974","01","01-1974","hadgem2-es.1.rcp45",3.93569755554199,0.106275074183941,-14.6758632659912,0.11726251244545,-3.42937231063843,0.0906632170081139
"1974","02","02-1974","hadgem2-es.1.rcp45",2.97542858123779,0.055528499186039,-14.1791505813599,0.0859770551323891,-2.85548901557922,0.0735956355929375
"1974","03","03-1974","hadgem2-es.1.rcp45",1.7629017829895,0.0417467802762985,-5.24085092544556,0.0831856727600098,5.39009666442871,0.0960580334067345
"1974","04","04-1974","hadgem2-es.1.rcp45",4.12331199645996,0.0918724909424782,-0.0137018794193864,0.0721944198012352,10.811056137085,0.104992993175983
"1974","05","05-1974","hadgem2-es.1.rcp45",1.90879774093628,0.0462182462215424,4.93161201477051,0.0671887621283531,19.510347366333,0.17947019636631
"1974","06","06-1974","hadgem2-es.1.rcp45",1.98313069343567,0.016698069870472,12.0296640396118,0.0761980265378952,24.3900871276855,0.210158005356789
"1974","07","07-1974","hadgem2-es.1.rcp45",2.23232197761536,0.0229381509125233,12.1643095016479,0.0638249590992928,25.2184276580811,0.154965177178383
"1974","08","08-1974","hadgem2-es.1.rcp45",3.66393709182739,0.0415514931082726,12.4320592880249,0.0593431107699871,24.9714069366455,0.134330213069916
"1974","09","09-1974","hadgem2-es.1.rcp45",2.47407221794128,0.0259878523647785,7.70195436477661,0.106999963521957,19.2298679351807,0.0619367472827435
"1974","10","10-1974","hadgem2-es.1.rcp45",3.56238579750061,0.0530078634619713,2.18192934989929,0.0952695235610008,13.1391410827637,0.0652192682027817
